diavola pizza; liszt; 10
diavola pizza; víz; 6
diavola pizza; paradicsomszósz; 3
diavola pizza; sajt; 3
diavola pizza; szalámi; 5
margherita pizza; liszt; 10
margherita pizza; víz; 6
margherita pizza; paradicsomszósz; 4
margherita pizza; sajt; 5
margherita pizza; bazsalikom; 3
procsiutto pizza; liszt; 10
procsiutto pizza; víz; 6
procsiutto pizza; paradicsomszósz; 3
procsiutto pizza; sajt; 4
procsiutto pizza; sonka; 4
tiramisu;kavé;1
tiramisu;piskóta;3
tiramisu; mascarpone;1
csokis brownie;csoki; 3
csokis brownie;liszt; 5
csokis brownie;tojás; 1
Palacsinta; liszt;5
Palacsinta; tej;5
Palacsinta; tojás;5
bodza limonádé;bodza;3
bodza limonádé;cukor;2
bodza limonádé;víz;5
szőlő limonádé;szőlő; 2
szőlő limonádé;cukor;2
szőlő limonádé;víz;5